symbol,tested,sum_a,sum_b,common_mean,dispersion,mean_a_sizenorm,mean_b_sizenorm,log2FC,p,p_adj,significant,Direction
Tex21,TRUE,5,14,0.00715726277844654,260.918621440284,0.00495442763844417,0.00881895272084994,-0.668910543663849,0.682801059330814,0.966023351330124,FALSE,DOWN
Sptssb,TRUE,4,13,0.0064508406003369,344.114495374783,0.00396354211075534,0.00818902752650351,-0.832409275946729,0.682979677897731,0.96609245313295,FALSE,DOWN
Rprd2,TRUE,676,1255,0.74188964357601,68.2296039392583,0.669838616717652,0.790556118904762,-0.238591174093117,0.683525075619225,0.966131961246663,FALSE,DOWN
C1qtnf12,TRUE,89,170,0.0984743549599079,77.7547805131509,0.0881888119643063,0.107087283038892,-0.27298186733271,0.683389867905033,0.966131961246663,FALSE,DOWN
Fgfr3,TRUE,487,906,0.538167083624883,69.3248204376582,0.482561251984462,0.57071222607786,-0.241203851742123,0.683356402718211,0.966131961246663,FALSE,DOWN
Etfbkmt,TRUE,129,243,0.142738661127007,72.6103152507996,0.12782423307186,0.153071822226181,-0.255351973310919,0.683161238223849,0.966131961246663,FALSE,DOWN
Gm30873,TRUE,5,17,0.00900458235482231,411.76373647905,0.00495442763844417,0.0107087283038892,-0.931944949497644,0.683330552880985,0.966131961246663,FALSE,DOWN
Thap1,TRUE,19,40,0.0220551798457882,123.84256306537,0.0188268250260879,0.025197007773857,-0.382606358507208,0.683556981697366,0.966131961246663,FALSE,DOWN
Cenpo,TRUE,56,109,0.0624605462533217,85.5598552148855,0.0554895895505747,0.0686618461837602,-0.295452148136405,0.683575441313668,0.966131961246663,FALSE,DOWN
Actn1,TRUE,230,431,0.251679827190423,71.9645524002748,0.227903671368432,0.271497758763309,-0.250120909523898,0.683889329884312,0.966441609856615,FALSE,DOWN
Arsb,TRUE,579,1075,0.634082076683869,68.5515281597256,0.573722720531835,0.677169583922406,-0.238535721318177,0.684496544207837,0.966964597786572,FALSE,DOWN
Fam207a,TRUE,107,203,0.118003814779114,74.5062327224595,0.106024751462705,0.127874814452324,-0.264520288584514,0.684669300135639,0.967026443235101,FALSE,DOWN
N4bp3,TRUE,17,35,0.0194671514007978,101.659742264553,0.0168450539707102,0.0220473818021248,-0.346982448776488,0.685074054480216,0.967311280941629,FALSE,DOWN
Cep78,TRUE,33,67,0.0386758246530636,107.534265124565,0.0326992224137315,0.0422049880212104,-0.346982448776488,0.685366986237161,0.967324468657356,FALSE,DOWN
Fam219b,TRUE,40,79,0.0445194337647063,95.1696605920896,0.0396354211075534,0.0497640903533675,-0.311358539045766,0.686056346830848,0.967759987237731,FALSE,DOWN
Oscp1,TRUE,33,67,0.0385885375111158,108.297107428349,0.0326992224137315,0.0422049880212104,-0.346982448776488,0.686229243966327,0.967871366978084,FALSE,DOWN
Rbmx,TRUE,428,796,0.473738805977404,68.9551825959469,0.424099005850821,0.501420454699754,-0.240584525267413,0.686230245771503,0.967871366978084,FALSE,DOWN
Espn,TRUE,154,291,0.169429364883041,74.9210179155675,0.15259637126408,0.183308231554809,-0.260682602382267,0.686328669483346,0.967943227647226,FALSE,DOWN
Mecom,TRUE,168,332,0.211368354017792,112.070315150007,0.166468768651724,0.209135164523013,-0.325481379565565,0.686579857538947,0.968230510123225,FALSE,DOWN
Tmem205,TRUE,310,578,0.340636071891727,70.7425696936676,0.307174513583539,0.364096762332233,-0.243631216635121,0.686696266535374,0.968260731562222,FALSE,DOWN
Ptpn11,TRUE,231,431,0.25170163196517,70.0436922414652,0.228894556896121,0.271497758763309,-0.243888955812383,0.687184758007617,0.968585747683449,FALSE,DOWN
Gde1,TRUE,240,449,0.263967343865743,70.8057588307156,0.23781252664532,0.282836412261544,-0.247874303763562,0.687076906301025,0.968585747683449,FALSE,DOWN
Gm15722,TRUE,8,20,0.0107933417734124,242.40515271107,0.00792708422151067,0.0125985038869285,-0.569374870112935,0.687211801755298,0.968585747683449,FALSE,DOWN
Apopt1,TRUE,295,550,0.327083480772145,70.5633170327256,0.292311230668206,0.346458856890533,-0.243437591718695,0.687389491734268,0.968769222849934,FALSE,DOWN
Oip5,TRUE,4,10,0.00534337271355786,146.111537472529,0.00396354211075534,0.00629925194346424,-0.484485972526421,0.687491604693939,0.968779205757463,FALSE,DOWN
Cul4a,TRUE,513,952,0.561628072253208,68.8788383769516,0.508324275704372,0.599688785017796,-0.237690303492551,0.687680147141291,0.968884440332405,FALSE,DOWN
Slc4a1,TRUE,2,8,0.00399326525416545,393.567211033162,0.00198177105537767,0.00503940155477139,-0.931944949497644,0.687943944467504,0.969148696451871,FALSE,DOWN
Smg6,TRUE,2175,4018,2.40388679875395,67.1757006546742,2.15517602272321,2.53103943088393,-0.232140469584893,0.688269597999248,0.969473494549683,FALSE,DOWN
Ybx1,TRUE,708,1313,0.774294955878989,68.5496739514781,0.701546953603695,0.827091780176855,-0.237090191859301,0.688345425352557,0.969513323950904,FALSE,DOWN
Wdr5,TRUE,222,416,0.242641103285571,72.7748732721542,0.219976587146921,0.262048880848112,-0.249986122300846,0.688742319430313,0.969681756135662,FALSE,DOWN
Sgip1,TRUE,3,16,0.00734440638607572,611.90756741558,0.0029726565830665,0.0100788031095428,-1.43444529002683,0.689072996235849,0.969935058353657,FALSE,DOWN
Mturn,TRUE,506,938,0.553263295930846,68.6430466890356,0.50138807701055,0.590869832296946,-0.236121859426921,0.689260160282782,0.970064568786197,FALSE,DOWN
Tent5b,TRUE,2,9,0.00472830478457913,1646.21470519584,0.00198177105537767,0.00566932674911782,-1.08394804294269,0.689374811453555,0.970103796372875,FALSE,DOWN
Ccdc32,TRUE,28,57,0.0318883452918153,119.473395894466,0.0277447947752874,0.0359057360777462,-0.346982448776488,0.689837513539932,0.97037086530816,FALSE,DOWN
Pcsk6,TRUE,6,18,0.00961140108990987,356.787547777314,0.00594531316613301,0.0113386534982356,-0.787555040162468,0.690048248184374,0.97037086530816,FALSE,DOWN
Mydgf,TRUE,46,90,0.0519424500513426,92.2943643272604,0.0455807342736864,0.0566932674911782,-0.300188237297546,0.69004890755324,0.97037086530816,FALSE,DOWN
Trim5,TRUE,2,8,0.0038927892066286,402.549816051817,0.00198177105537767,0.00503940155477139,-0.931944949497644,0.690101585765779,0.970378016012308,FALSE,DOWN
Gclm,TRUE,1985,3664,2.17842046430029,67.1564450746864,1.96690777246234,2.3080459120853,-0.230930024269288,0.690440648761658,0.97045729428611,FALSE,DOWN
Gm15461,TRUE,7,17,0.00909705770296773,156.330227465314,0.00693619869382184,0.0107087283038892,-0.5169074502188,0.690354022504668,0.97045729428611,FALSE,DOWN
Atp6v0a4,TRUE,3561,6569,3.93927763546773,67.0020237583364,3.52854336409994,4.13797860166166,-0.23018830288456,0.6903984052281,0.97045729428611,FALSE,DOWN
Ttyh2,TRUE,242,452,0.265153526056399,71.4217973450486,0.239794297700698,0.284726187844584,-0.245537185216941,0.69038556929636,0.97045729428611,FALSE,DOWN
E230016M11Rik,TRUE,197,369,0.217359547665225,72.9452844293982,0.1952044489547,0.23244239671383,-0.24900728921319,0.691199099537494,0.97066318961009,FALSE,DOWN
Cnot7,TRUE,428,795,0.471080258268907,69.6288379680697,0.424099005850821,0.500790529505407,-0.23877323182059,0.691113801053827,0.97066318961009,FALSE,DOWN
Dnajc7,TRUE,493,913,0.535358171091841,68.7409854004017,0.488506565150595,0.575121702438285,-0.234665572249879,0.691369136590193,0.970754447072339,FALSE,DOWN
Gm43301,TRUE,2,8,0.00357215258716074,409.466454064272,0.00198177105537767,0.00503940155477139,-0.931944949497644,0.691737549980278,0.970970826146108,FALSE,DOWN
Arid5b,TRUE,2240,4132,2.45375618438814,67.3087341631943,2.21958358202299,2.60285090303942,-0.230029163640634,0.691714221470148,0.970970826146108,FALSE,DOWN
Fam222b,TRUE,495,918,0.540032525574627,69.7993942911028,0.490488336205973,0.578271328410017,-0.236707189678647,0.691761352719523,0.970970826146108,FALSE,DOWN
Gpr89,TRUE,316,588,0.345503212066281,70.9678787924164,0.313119826749672,0.370396014275697,-0.240767242467541,0.692311552483715,0.971177502026929,FALSE,DOWN
Kmt2a,TRUE,791,1461,0.866950231151901,67.7587576423574,0.783790452401868,0.920320708940126,-0.231353424649315,0.692245099605786,0.971177502026929,FALSE,DOWN
Myo5a,TRUE,2137,3941,2.32388111609117,67.3212004821933,2.11752237267104,2.48253519091926,-0.229648372099483,0.692238600694795,0.971177502026929,FALSE,DOWN
Mrpl12,TRUE,166,311,0.183276390114659,72.741431906013,0.164486997596346,0.195906735441738,-0.248680375164684,0.692652105549144,0.971177502026929,FALSE,DOWN
Alg12,TRUE,112,211,0.122623461540123,72.5669722737451,0.110979179101149,0.132914216007095,-0.254723940924498,0.692673110317249,0.971177502026929,FALSE,DOWN
Map3k4,TRUE,325,603,0.352659933744384,69.5900048598376,0.322037796498871,0.379844892190894,-0.236659033870488,0.692141269850292,0.971177502026929,FALSE,DOWN
Capn1,TRUE,36,71,0.0410678997222084,98.1608097644892,0.035671878996798,0.0447246887985961,-0.307454084589851,0.692636206198698,0.971177502026929,FALSE,DOWN
Mcoln3,TRUE,2,16,0.00773324213835852,734.969873745872,0.00198177105537767,0.0100788031095428,-1.84948278930567,0.692944426348964,0.971315823468936,FALSE,DOWN
Tfeb,TRUE,198,371,0.218222532337964,73.0825498645304,0.196195334482389,0.233702247102523,-0.249516639340869,0.692959927812994,0.971315823468936,FALSE,DOWN
Gata2,TRUE,8,21,0.0125935969852859,238.797227414604,0.00792708422151067,0.0132284290812749,-0.636489065971472,0.693590870032193,0.971756058056885,FALSE,DOWN
Dbr1,TRUE,32,63,0.0362327512237811,95.9746116141524,0.0317083368860427,0.0396852872438247,-0.302588329418033,0.693431833535824,0.971756058056885,FALSE,DOWN
Slc22a21,TRUE,73,141,0.0814710308659049,85.4960774891514,0.0723346435212849,0.0888194524028458,-0.287276202652219,0.693589647144273,0.971756058056885,FALSE,DOWN
Dcxr,TRUE,96,183,0.105680400993977,80.4272724078735,0.0951250106581281,0.115276310565396,-0.270631562646372,0.693505459011249,0.971756058056885,FALSE,DOWN
Ddr2,TRUE,3,9,0.00466713190407728,256.695073770162,0.0029726565830665,0.00566932674911782,-0.668910543663849,0.694096099422836,0.97187981811038,FALSE,DOWN
Rpl19,TRUE,702,1303,0.772059705895228,71.3098773904209,0.695601640437562,0.820792528233391,-0.238329723935029,0.694023363446453,0.97187981811038,FALSE,DOWN
Gm30228,TRUE,2,6,0.00301744027446559,902.428810984385,0.00198177105537767,0.00377955116607854,-0.569374870112935,0.694381513541608,0.972105512194441,FALSE,DOWN
Psmd12,TRUE,241,449,0.263081647913819,71.0218817573434,0.238803412173009,0.282836412261544,-0.24190040271893,0.694381286562218,0.972105512194441,FALSE,DOWN
2410131K14Rik,TRUE,28,56,0.0317232674333204,91.2180978898552,0.0277447947752874,0.0352758108833997,-0.321891467813657,0.694747611984397,0.972484488586426,FALSE,DOWN
Col18a1,TRUE,161,302,0.176002532850847,73.381400784815,0.159532569957902,0.19023740869262,-0.250306429364814,0.6947199637377,0.972484488586426,FALSE,DOWN
Gm5129,TRUE,2,8,0.00374022001188954,422.682963355047,0.00198177105537767,0.00503940155477139,-0.931944949497644,0.694803992215195,0.972496642910388,FALSE,DOWN
2010308F09Rik,TRUE,7,17,0.00900491446750911,164.80917390788,0.00693619869382184,0.0107087283038892,-0.5169074502188,0.695115028400878,0.972617491585196,FALSE,DOWN
Fbxo21,TRUE,75,144,0.0852307856461397,82.5457691293743,0.0743164145766626,0.0907092279858851,-0.278964025347836,0.695383629760429,0.972840457471208,FALSE,DOWN
Dync2h1,TRUE,2731,5027,3.00165871953191,66.9472842548571,2.70610837611821,3.16663395197947,-0.227009614906904,0.695482429123141,0.972885566732982,FALSE,DOWN
Tmem198,TRUE,7,17,0.00937706380283418,165.90002044594,0.00693619869382184,0.0107087283038892,-0.5169074502188,0.69571287131161,0.972967263404377,FALSE,DOWN
Srsf11,TRUE,2085,3838,2.29870595586549,67.0004358690467,2.06599632523122,2.41765289590158,-0.226973851103671,0.695771728860127,0.972982838115852,FALSE,DOWN
Bicral,TRUE,526,972,0.577882368452915,68.2297564911401,0.521205787564327,0.612287288904724,-0.231619291920384,0.695864316911355,0.97304557694984,FALSE,DOWN
Vasn,TRUE,16,34,0.01993810816736,124.842909994513,0.0158541684430213,0.0214174566077784,-0.388802624471114,0.696112160111231,0.973125185636468,FALSE,DOWN
Dmrt2,TRUE,3,10,0.00518526682989806,959.724185905184,0.0029726565830665,0.00629925194346424,-0.806414067413784,0.696024221876908,0.973125185636468,FALSE,DOWN
Surf4,TRUE,126,237,0.136596244787022,77.3408332462078,0.124851576488793,0.149292271060103,-0.253115525312265,0.696383755303792,0.973147018759023,FALSE,DOWN
Gtf2ird2,TRUE,83,157,0.0917628869269098,78.6103209702634,0.0822434987981732,0.0988982555123886,-0.25844577417483,0.696522188205706,0.973147018759023,FALSE,DOWN
Psmg3,TRUE,34,68,0.0396810786261906,112.746315844404,0.0336901079414204,0.0428349132155568,-0.32622388860969,0.69655087714352,0.973147018759023,FALSE,DOWN
Sc5d,TRUE,44,85,0.0496752887005579,86.9947633766001,0.0435989632183087,0.053543641519446,-0.28139410714891,0.696771341922927,0.973147018759023,FALSE,DOWN
Cyp4f17,TRUE,111,209,0.122754124577872,76.061694612043,0.109988293573461,0.131654365618403,-0.253873044385005,0.696323056264972,0.973147018759023,FALSE,DOWN
Gm50306,TRUE,1,3,0.00184533265531881,1244.95160103329,0.000990885527688834,0.00188977558303927,-0.346982448776487,0.696272111637401,0.973147018759023,FALSE,DOWN
Atoh7,TRUE,3,9,0.00445001525183471,266.001263442197,0.0029726565830665,0.00566932674911782,-0.668910543663849,0.697123264399827,0.973390956395529,FALSE,DOWN
Gm37328,TRUE,11,25,0.0136590015451464,148.46308606255,0.0108997408045772,0.0157481298586606,-0.462459666196423,0.697857620025609,0.973459812697718,FALSE,DOWN
Lrsam1,TRUE,63,122,0.0716623502779806,88.6167076006604,0.0624257882443966,0.0768508737102637,-0.289496954115727,0.697407450491113,0.973459812697718,FALSE,DOWN
Ccdc73,TRUE,82,156,0.0904397200223967,81.2306143100101,0.0812526132704844,0.0982683303180421,-0.26656376632119,0.698406869399428,0.973459812697718,FALSE,DOWN
Gm12694,TRUE,4,13,0.00637675508149343,395.107861730184,0.00396354211075534,0.00818902752650351,-0.832409275946729,0.69808415471584,0.973459812697718,FALSE,DOWN
Eif4h,TRUE,286,531,0.311940979043607,70.0564313474304,0.283393260919007,0.334490278197951,-0.237357957601989,0.698383898021211,0.973459812697718,FALSE,DOWN
Zscan18,TRUE,29,59,0.0337827968557846,119.192687265223,0.0287356803029762,0.037165586466439,-0.346982448776487,0.69848789106196,0.973459812697718,FALSE,DOWN
Chd2,TRUE,2189,4027,2.39963955542426,67.1726375578132,2.16904842011086,2.53670875763305,-0.226115262294736,0.697652148414141,0.973459812697718,FALSE,DOWN
Hyal1,TRUE,129,242,0.142062827496428,75.0960753459657,0.12782423307186,0.152441897031835,-0.249427139353814,0.698474350417167,0.973459812697718,FALSE,DOWN
Amd2,TRUE,15,32,0.0175722974871803,146.414560871471,0.0148632829153325,0.0201576062190856,-0.391376568134941,0.698051271638449,0.973459812697718,FALSE,DOWN
Nrxn3,TRUE,15,33,0.0182754798310311,141.216514149188,0.0148632829153325,0.020787531413432,-0.434445290026827,0.698722123211256,0.973459812697718,FALSE,DOWN
Rmi1,TRUE,95,180,0.105217738420502,76.9824774952785,0.0941341251304393,0.113386534982356,-0.261865835138536,0.698689355577037,0.973459812697718,FALSE,DOWN
Il17rd,TRUE,18,37,0.0216548010925646,100.593046752232,0.017835939498399,0.0233072321908177,-0.346982448776487,0.69748186794654,0.973459812697718,FALSE,DOWN
Gm17276,TRUE,721,1329,0.791461271924488,68.3217370392191,0.714428465463649,0.837170583286398,-0.228337952277868,0.698786493631066,0.973459812697718,FALSE,DOWN
Olfr1564,TRUE,5,14,0.00693813260161824,303.369200516517,0.00495442763844417,0.00881895272084994,-0.668910543663849,0.698545030563586,0.973459812697718,FALSE,DOWN
Smndc1,TRUE,211,394,0.231677016594204,74.4270220714701,0.209076846342344,0.248190526572491,-0.244770837277753,0.697888227321382,0.973459812697718,FALSE,DOWN
Yipf6,TRUE,85,161,0.0931717032950262,75.2905762211599,0.0842252698535509,0.101417956289774,-0.260567696959014,0.697644608594409,0.973459812697718,FALSE,DOWN
Foxk1,TRUE,183,341,0.198996342103341,71.4323128757392,0.181332051567057,0.214804491272131,-0.241273007605372,0.698925188112117,0.973489161616238,FALSE,DOWN
Eps8l1,TRUE,19,38,0.0219916079573521,93.470577240231,0.0188268250260879,0.0239371573851641,-0.310456572751373,0.699293978080087,0.973568106457828,FALSE,DOWN
Sympk,TRUE,222,413,0.242819558011233,71.939672400671,0.219976587146921,0.260159105265073,-0.239569506355508,0.699667455951287,0.973631274721439,FALSE,DOWN
Zfp260,TRUE,159,297,0.174034963856322,73.1773200834903,0.157550798902525,0.187087782720888,-0.244222874351287,0.699572087277106,0.973631274721439,FALSE,DOWN
Zfp791,TRUE,23,46,0.0265677331487253,99.6978727396022,0.0227903671368432,0.0289765589399355,-0.316608799732968,0.699848328691188,0.973741474934123,FALSE,DOWN
C130083M11Rik,TRUE,4,10,0.00533382369291059,174.638766270698,0.00396354211075534,0.00629925194346424,-0.484485972526421,0.700231469912644,0.97381104316449,FALSE,DOWN
Arhgap44,TRUE,44,85,0.049065168560232,89.6151504505912,0.0435989632183087,0.053543641519446,-0.28139410714891,0.70029652706073,0.97381104316449,FALSE,DOWN
Zfp706,TRUE,328,607,0.35925806921927,70.0075781572184,0.325010453081938,0.382364592968279,-0.232966188484831,0.699972302882711,0.97381104316449,FALSE,DOWN
Prpf4,TRUE,107,202,0.119818563486134,76.6295104519508,0.106024751462705,0.127244889257978,-0.257430863798195,0.701078277612142,0.974069302413472,FALSE,DOWN
Kit,TRUE,2,8,0.00401825082584406,452.926731052267,0.00198177105537767,0.00503940155477139,-0.931944949497644,0.701541948246012,0.974069302413472,FALSE,DOWN
Tnrc18,TRUE,738,1358,0.805235101366669,67.6765689931569,0.73127351943436,0.855438413922444,-0.225881635397727,0.701490358453945,0.974069302413472,FALSE,DOWN
Bri3,TRUE,567,1045,0.619583453915461,68.2140124722803,0.561832094199569,0.658271828092013,-0.227902465518747,0.701756044099833,0.974069302413472,FALSE,DOWN
Glipr1,TRUE,2,9,0.00396740881851072,1510.37309500896,0.00198177105537767,0.00566932674911782,-1.08394804294269,0.701335511883694,0.974069302413472,FALSE,DOWN
Cdkn2aipnl,TRUE,23,48,0.0273171082138794,141.458231457838,0.0227903671368432,0.0302364093286284,-0.376729792170539,0.701445230610629,0.974069302413472,FALSE,DOWN
Tmem207,TRUE,4,15,0.00849822037836653,1057.07251581888,0.00396354211075534,0.00944887791519636,-1.02505435388912,0.701727511691971,0.974069302413472,FALSE,DOWN
Cnot1,TRUE,941,1729,1.03409835161126,67.4950171105157,0.932423281555193,1.08914066102497,-0.223955521687791,0.702404304419661,0.97477003558484,FALSE,DOWN
Rasl11b,TRUE,5,14,0.00718505349500425,314.856753089681,0.00495442763844417,0.00881895272084994,-0.668910543663849,0.702457349773838,0.974777302425562,FALSE,DOWN
Toe1,TRUE,29,57,0.03210713236561,92.6262225710429,0.0287356803029762,0.0359057360777462,-0.298072848295541,0.702547028870846,0.974780500328054,FALSE,DOWN
Nagk,TRUE,150,282,0.164181829879699,77.9393437066263,0.148632829153325,0.177638904805692,-0.253235952283291,0.702771398729465,0.974793822525875,FALSE,DOWN
Evc2,TRUE,395,728,0.43014091720172,68.4663048070115,0.39139978343709,0.458585541484197,-0.227400833023815,0.703555091227403,0.975172315094189,FALSE,DOWN
Ptrh1,TRUE,5,13,0.00673711611191102,892.148255496711,0.00495442763844417,0.00818902752650351,-0.569374870112935,0.703765600657821,0.975284306451759,FALSE,DOWN
Cntnap4,TRUE,1,3,0.00170439625282163,1158.32943457803,0.000990885527688834,0.00188977558303927,-0.346982448776487,0.70382074836196,0.975284306451759,FALSE,DOWN
Tac4,TRUE,1,3,0.0016413910005371,1155.388150695,0.000990885527688834,0.00188977558303927,-0.346982448776487,0.704083708766703,0.975440832917328,FALSE,DOWN
Ehmt1,TRUE,1401,2570,1.53797195375903,67.1964899845948,1.38823062429206,1.61890774947031,-0.22182570959952,0.704589753835493,0.97587667216574,FALSE,DOWN
Psen1,TRUE,401,739,0.435874353531824,69.00167212435,0.397345096603223,0.465514718622007,-0.22731221811387,0.704737636206991,0.975932864206031,FALSE,DOWN
Tmbim1,TRUE,30,61,0.0348216484037316,117.201906803781,0.029726565830665,0.0384254368551319,-0.346982448776488,0.705038842147861,0.976042465433659,FALSE,DOWN
Sdhaf4,TRUE,74,140,0.0819892020204813,80.9993960510816,0.0733255290489737,0.0881895272084994,-0.2577151106794,0.705343650009846,0.976195774484161,FALSE,DOWN
Col23a1,TRUE,221,410,0.241464988087571,72.3354305321924,0.218985701619232,0.258269329682034,-0.235561166108064,0.705671819429822,0.976314224493089,FALSE,DOWN
Dhdds,TRUE,253,468,0.277452856066122,70.6866852679068,0.250694038505275,0.294804990954126,-0.231741874519698,0.705987771900811,0.976567765281559,FALSE,DOWN
Porcn,TRUE,24,50,0.0280533839248552,134.532027793459,0.023781252664532,0.0314962597173212,-0.375551600973258,0.706038842616249,0.976567765281559,FALSE,DOWN
Zfp142,TRUE,116,217,0.127698687079149,75.5174995403585,0.114942721211905,0.136693767173174,-0.244802053970009,0.706199892251148,0.976570810734612,FALSE,DOWN
Ube4b,TRUE,669,1228,0.7343613741703,67.7988388382111,0.66290241802383,0.773548138657409,-0.222234363804014,0.706550514738215,0.976570810734612,FALSE,DOWN
Mex3b,TRUE,7,17,0.00939206530333896,185.958791093893,0.00693619869382184,0.0107087283038892,-0.5169074502188,0.706156629257617,0.976570810734612,FALSE,DOWN
Ppp1r1b,TRUE,30,87,0.0478319464263069,423.671146036627,0.029726565830665,0.0548034919081389,-0.852217757026909,0.70660352582374,0.976570810734612,FALSE,DOWN
Eaf1,TRUE,51,98,0.0562202481471802,86.6543692019487,0.0505351619121305,0.0617326690459496,-0.275899350715004,0.706461176801627,0.976570810734612,FALSE,DOWN
Spats2,TRUE,348,646,0.384475092215914,74.2964565782169,0.344828163635714,0.40693167554779,-0.237521124559342,0.706579128119907,0.976570810734612,FALSE,DOWN
Zfp944,TRUE,278,514,0.303209204659218,70.0741011324586,0.275466176697496,0.323781549894062,-0.23128975901788,0.706658273830241,0.976570810734612,FALSE,DOWN
Pkd2l2,TRUE,235,435,0.256982870246085,71.6045948629439,0.232858099006876,0.274017459540694,-0.232523724191573,0.707008678988003,0.976904307121604,FALSE,DOWN
Shcbp1l,TRUE,2,8,0.00382544568877778,480.969102911478,0.00198177105537767,0.00503940155477139,-0.931944949497644,0.707467242058604,0.976996160936347,FALSE,DOWN
Dynlt1f,TRUE,17,36,0.0202032478921364,121.639131278102,0.0168450539707102,0.0226773069964713,-0.386510812963125,0.707461657016943,0.976996160936347,FALSE,DOWN
5031415H12Rik,TRUE,1,3,0.00165655168796762,1118.67757101415,0.000990885527688834,0.00188977558303927,-0.346982448776487,0.707403855626745,0.976996160936347,FALSE,DOWN
Gm17546,TRUE,6,16,0.0084142080011662,236.198797996676,0.00594531316613301,0.0100788031095428,-0.627090367969223,0.707937884943544,0.977393386789946,FALSE,DOWN
Gm29093,TRUE,3,9,0.00437512245488826,301.580695696474,0.0029726565830665,0.00566932674911782,-0.668910543663849,0.708007846506714,0.977423791890134,FALSE,DOWN
Gm34411,TRUE,1,3,0.00167225190459609,1103.81941394802,0.000990885527688834,0.00188977558303927,-0.346982448776487,0.708768028936878,0.977658455870132,FALSE,DOWN
Pradc1,TRUE,45,87,0.0505975589580028,91.401748261725,0.0445898487459975,0.0548034919081389,-0.282852111356771,0.708422527000571,0.977658455870132,FALSE,DOWN
1700022H01Rik,TRUE,1,3,0.00161861594828011,1102.97577704247,0.000990885527688834,0.00188977558303927,-0.346982448776487,0.708845843828231,0.977658455870132,FALSE,DOWN
Ddx42,TRUE,461,848,0.505400613452135,68.926373213241,0.456798228264553,0.534176564805768,-0.224854150913468,0.708849132038264,0.977658455870132,FALSE,DOWN
D16Ertd472e,TRUE,1,3,0.00181315736458006,1104.65080514866,0.000990885527688834,0.00188977558303927,-0.346982448776487,0.708691381350887,0.977658455870132,FALSE,DOWN
Ephx3,TRUE,1,3,0.00155857900306433,1109.06364368825,0.000990885527688834,0.00188977558303927,-0.346982448776487,0.708285179994529,0.977658455870132,FALSE,DOWN
Rab39b,TRUE,1,3,0.00155152865733418,1099.82720097464,0.000990885527688834,0.00188977558303927,-0.346982448776487,0.709136601981802,0.977856497890366,FALSE,DOWN
1700040L08Rik,TRUE,1,3,0.00156514896234639,1097.93878545289,0.000990885527688834,0.00188977558303927,-0.346982448776487,0.709311248424407,0.977881169994996,FALSE,DOWN
Myo6,TRUE,4739,8662,5.18367516370202,66.720676994353,4.69580651571739,5.45641203342872,-0.216962106940684,0.709406786578589,0.977881169994996,FALSE,DOWN
Mrps16,TRUE,62,119,0.0691362279099402,86.1837949025774,0.0614349027167077,0.0749610981272245,-0.276593120885089,0.709219462881564,0.977881169994996,FALSE,DOWN
Nhsl2,TRUE,1249,2288,1.35650431886584,67.5411397641268,1.23761602408335,1.44126884466462,-0.219771816782724,0.709442261345136,0.977881169994996,FALSE,DOWN
Gm16006,TRUE,1,4,0.00183104036421896,204.006363663504,0.000990885527688834,0.0025197007773857,-0.66891054366385,0.70961578206874,0.978054227039785,FALSE,DOWN
Gramd2,TRUE,1,3,0.00158386224708866,1092.36509072911,0.000990885527688834,0.00188977558303927,-0.346982448776487,0.709827856771581,0.978280395546557,FALSE,DOWN
Scarb1,TRUE,16,34,0.0189323171367947,142.548655011166,0.0158541684430213,0.0214174566077784,-0.388802624471114,0.709987682486562,0.978368400798764,FALSE,DOWN
Gm37335,TRUE,1,3,0.00156289337536687,1089.62204043778,0.000990885527688834,0.00188977558303927,-0.346982448776487,0.710082726568066,0.978433244035703,FALSE,DOWN
Dctn5,TRUE,242,448,0.262067219798531,72.5778547047187,0.239794297700698,0.282206487067198,-0.232741579911853,0.710236968161697,0.978579642103584,FALSE,DOWN
Rab30,TRUE,9,22,0.0117489313150151,238.554327091806,0.00891796974919951,0.0138583542756213,-0.548616309946137,0.71041380319178,0.978607029745842,FALSE,DOWN
Gm2682,TRUE,5,9,0.00621063652717117,734.552117589695,0.00495442763844417,0.00566932674911782,-0.0839480429426933,0.710468108404836,0.978607029745842,FALSE,DOWN
Cdc42se1,TRUE,162,300,0.176016619582196,72.2099190353617,0.160523455485591,0.188977558303927,-0.231873971305112,0.710923076231449,0.978968399796146,FALSE,DOWN
Cops6,TRUE,81,153,0.0885576557171935,81.3244115901358,0.0802617277427956,0.0963785547350029,-0.256216984853304,0.711157979367299,0.978968399796146,FALSE,DOWN
Trappc11,TRUE,198,367,0.215639093237113,71.4207271279999,0.196195334482389,0.231182546325138,-0.233919784289851,0.71128735468047,0.978968399796146,FALSE,DOWN
Pex3,TRUE,339,624,0.368995061411223,69.1744872041793,0.335910193886515,0.393073321272169,-0.225303892188235,0.711284299603166,0.978968399796146,FALSE,DOWN
Engase,TRUE,7,17,0.00908671782857336,196.070107802097,0.00693619869382184,0.0107087283038892,-0.5169074502188,0.711057787343175,0.978968399796146,FALSE,DOWN
Gm41333,TRUE,2,8,0.00370030531679879,499.796283091427,0.00198177105537767,0.00503940155477139,-0.931944949497644,0.711284526590685,0.978968399796146,FALSE,DOWN
Catsperz,TRUE,1,3,0.00158012598450352,1079.61892453874,0.000990885527688834,0.00188977558303927,-0.346982448776487,0.711015676162394,0.978968399796146,FALSE,DOWN
